"id","payment_reference","amount","tax_amount","payment_method","payment_date","customer_name"
1,"PAY001","1500.50","75.00","Credit Card","2025-07-03 15:21:46.319817","John Doe"
2,"PAY002","2450.75","122.50","UPI","2025-07-03 15:21:46.319817","Jane Smith"
3,"PAY003","800.00","40.00","Debit Card","2025-07-03 15:21:46.319817","Alice Wonder"
4,"PAY004","350.99","17.55","Cash","2025-07-03 15:21:46.319817","Bob Marley"
5,"PAY005","1920.00","96.00","Net Banking","2025-07-03 15:21:46.319817","Charlie Brown"
6,"PAY006","3100.50","155.00","Credit Card","2025-07-03 15:21:46.319817","Michael Scott"
7,"PAY007","1250.75","62.50","UPI","2025-07-03 15:21:46.319817","Pam Beesly"
8,"PAY008","890.00","44.50","Debit Card","2025-07-03 15:21:46.319817","Jim Halpert"
9,"PAY009","540.99","27.05","Cash","2025-07-03 15:21:46.319817","Dwight Schrute"
10,"PAY010","2800.00","140.00","Net Banking","2025-07-03 15:21:46.319817","Angela Martin"
11,"PAY011","1750.50","87.50","Credit Card","2025-07-03 15:21:46.319817","Kevin Malone"
12,"PAY012","1980.75","99.00","UPI","2025-07-03 15:21:46.319817","Oscar Martinez"
13,"PAY013","670.00","33.50","Debit Card","2025-07-03 15:21:46.319817","Ryan Howard"
14,"PAY014","1420.99","71.05","Cash","2025-07-03 15:21:46.319817","Kelly Kapoor"
15,"PAY015","2200.00","110.00","Net Banking","2025-07-03 15:21:46.319817","Stanley Hudson"
16,"PAY016","1590.00","79.50","Credit Card","2025-07-03 15:21:46.319817","John Doe"
17,"PAY017","2430.50","121.50","UPI","2025-07-03 15:21:46.319817","Jane Smith"
18,"PAY018","1755.00","87.75","Debit Card","2025-07-03 15:21:46.319817","Alice Wonder"
19,"PAY019","460.99","23.05","Cash","2025-07-03 15:21:46.319817","Bob Marley"
20,"PAY020","2890.00","144.50","Net Banking","2025-07-03 15:21:46.319817","Charlie Brown"
